Streamflow (below node or reach listed)
"Scenario: MySimulation398, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ Foz Rio Urubu Regionalizado 2 (gauge)";"16 \ Reach"
16/04/2019; ;45.7128;45.7128;45.7128;45.7128;45.7128;45.7128;45.6263;45.6263;45.635;45.635;100.48;100.48;100.48;100.48;100.48;133.871;100.48
17/04/2019; ;44.7649;44.7649;44.7649;44.7649;44.7649;44.7649;44.3286;44.3286;44.3723;44.3723;95.9811;95.9811;95.9811;95.9811;95.9811;124.543;95.9811
18/04/2019; ;43.8328;43.8328;43.8328;43.8328;43.8328;43.8328;43.8322;43.8322;43.8322;43.8322;94.8066;94.8066;94.8066;94.8066;94.8066;126.555;94.8066
19/04/2019; ;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;94.1744;94.1744;94.1744;94.1744;94.1744;125.903;94.1744
20/04/2019; ;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;92.1701;92.1701;92.1701;92.1701;92.1701;127.559;92.1701
21/04/2019; ;41.4692;41.4692;41.4692;41.4692;41.4692;41.4692;40.7823;40.7823;40.851;40.851;90.195;90.195;90.195;90.195;90.195;128.003;90.195
22/04/2019; ;40.9834;40.9834;40.9834;40.9834;40.9834;40.9834;40.1324;40.1324;40.2175;40.2175;89.4535;89.4535;89.4535;89.4535;89.4535;127.696;89.4535
23/04/2019; ;41.1469;41.1469;41.1469;41.1469;41.1469;41.1469;40.3149;40.3149;40.3981;40.3981;99.7029;99.7029;99.7029;99.7029;99.7029;125.927;99.7029
24/04/2019; ;40.9964;40.9964;40.9964;40.9964;40.9964;40.9964;40.1711;40.1711;40.2536;40.2536;90.1108;90.1108;90.1108;90.1108;90.1108;124.075;90.1108
25/04/2019; ;40.1317;40.1317;40.1317;40.1317;40.1317;40.1317;39.312;39.312;39.394;39.394;88.2241;88.2241;88.2241;88.2241;88.2241;120.828;88.2241
26/04/2019; ;39.2678;39.2678;39.2678;39.2678;39.2678;39.2678;38.4282;38.4282;38.5122;38.5122;86.7394;86.7394;86.7394;86.7394;86.7394;116.969;86.7394
27/04/2019; ;38.3492;38.3492;38.3492;38.3492;38.3492;38.3492;37.3756;37.3756;37.4729;37.4729;85.0564;85.0564;85.0564;85.0564;85.0564;113.471;85.0564
28/04/2019; ;37.4133;37.4133;37.4133;37.4133;37.4133;37.4133;36.3776;36.3776;36.4812;36.4812;83.4023;83.4023;83.4023;83.4023;83.4023;110.16;83.4023
29/04/2019; ;36.6222;36.6222;36.0011;36.0011;36.0632;36.0632;35.1799;35.1799;35.2683;35.2683;81.5397;81.5397;81.5397;81.5397;81.5397;106.691;81.5397
30/04/2019; ;35.9791;35.9791;35.9791;35.9791;35.9791;35.9791;35.2367;35.2367;35.311;35.311;81.7764;81.7764;81.7764;81.7764;81.7764;103.399;81.7764
01/05/2019; ;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;77.9847;77.9847;77.9847;77.9847;77.9847;99.4809;77.9847
02/05/2019; ;33.1773;33.1773;32.9387;32.9387;32.9626;32.9626;32.5675;32.5675;32.6071;32.6071;76.6376;76.6376;76.6376;76.6376;76.6376;94.2117;76.6376
03/05/2019; ;32.8411;32.8411;32.2176;32.2176;32.28;32.28;32.28;32.28;32.28;32.28;76.1484;76.1484;76.1484;76.1484;76.1484;90.2608;76.1484
04/05/2019; ;32.5057;32.5057;32.5057;32.5057;32.5057;32.5057;31.6838;31.6838;31.766;31.766;75.4693;75.4693;75.2536;75.2536;75.2752;87.4205;75.2752
05/05/2019; ;31.7663;31.7663;31.4438;31.4438;31.4761;31.4761;31.4761;31.4761;31.4761;31.4761;74.6233;74.6233;74.6233;74.6233;74.6233;84.9963;74.6233
06/05/2019; ;30.9985;30.9985;30.5896;30.5896;30.6305;30.6305;30.6305;30.6305;30.6305;30.6305;73.1978;73.1978;73.1978;73.1978;73.1978;84.2807;73.1978
07/05/2019; ;30.274;30.274;30.2673;30.2673;30.2679;30.2679;30.2679;30.2679;30.2679;30.2679;72.2819;72.2819;72.2819;72.2819;72.2819;82.9056;72.2819
08/05/2019; ;29.57;29.57;29.57;29.57;29.57;29.57;28.9931;28.9931;29.0508;29.0508;70.5202;70.5202;70.5202;70.5202;70.5202;79.9606;70.5202
09/05/2019; ;28.8769;28.8769;28.6599;28.6599;28.6816;28.6816;28.6816;28.6816;28.6816;28.6816;69.6099;69.6099;69.6099;69.6099;69.6099;77.0497;69.6099
10/05/2019; ;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;68.6368;68.6368;68.6368;68.6368;68.6368;74.2763;68.6368
11/05/2019; ;27.6748;27.6748;27.6683;27.6683;27.669;27.669;27.3036;27.3036;27.3402;27.3402;67.5754;67.5754;67.5754;67.5754;67.5754;72.1337;67.5754
12/05/2019; ;27.1528;27.1528;26.6795;26.6795;26.7269;26.7269;26.3456;26.3456;26.3838;26.3838;66.4206;66.4206;66.4181;66.4181;66.4184;69.274;66.4184
13/05/2019; ;26.5876;26.5876;26.0544;26.0544;26.1077;26.1077;25.9367;25.9367;25.9538;25.9538;65.576;65.576;65.576;65.576;65.576;65.6717;65.576
14/05/2019; ;26.0206;26.0206;26.0048;26.0048;26.0063;26.0063;25.4638;25.4638;25.5181;25.5181;64.5941;64.5941;64.5941;64.5941;64.5941;63.5046;64.5941
15/05/2019; ;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;73.4128;73.4128;73.4128;73.4128;73.4128;58.6549;73.4128
16/05/2019; ;26.6769;26.6769;26.1328;26.1328;26.1872;26.1872;26.0228;26.0228;26.0392;26.0392;66.8506;66.8506;66.8506;66.8506;66.8506;59.1875;66.8506
17/05/2019; ;26.9237;26.9237;26.5889;26.5889;26.6224;26.6224;26.2868;26.2868;26.3204;26.3204;69.1106;69.1106;69.1106;69.1106;69.1106;58.7028;69.1106
18/05/2019; ;26.6722;26.6722;25.6861;25.6861;25.7847;25.7847;25.67;25.67;25.6814;25.6814;64.6373;64.6373;64.6373;64.6373;64.6373;57.5013;64.6373
19/05/2019; ;26.1529;26.1529;24.8562;24.8562;24.9858;24.9858;24.723;24.723;24.7493;24.7493;63.2748;63.2748;63.2748;63.2748;63.2748;57.3532;63.2748
20/05/2019; ;25.6383;25.6383;25.6383;25.6383;25.6383;25.6383;23.7803;23.7803;23.9661;23.9661;62.0643;62.0643;62.0643;62.0643;62.0643;57.4561;62.0643
21/05/2019; ;25.1895;25.1895;25.1895;25.1895;25.1895;25.1895;24.2336;24.2336;24.3292;24.3292;62.3239;62.3239;62.3239;62.3239;62.3239;56.9576;62.3239
22/05/2019; ;24.7118;24.7118;24.6853;24.6853;24.688;24.688;24.3399;24.3399;24.3747;24.3747;61.6353;61.6353;61.6353;61.6353;61.6353;55.9903;61.6353
23/05/2019; ;24.2391;24.2391;22.9322;22.9322;23.0629;23.0629;23.0629;23.0629;23.0629;23.0629;60.1823;60.1823;60.0434;60.0434;60.0573;54.6948;60.0573
24/05/2019; ;23.8352;23.8352;22.7768;22.7768;22.8827;22.8827;22.5376;22.5376;22.5721;22.5721;59.0379;59.0379;59.0379;59.0379;59.0379;52.8613;59.0379
25/05/2019; ;23.3987;23.3987;22.1674;22.1674;22.2905;22.2905;21.4437;21.4437;21.5284;21.5284;57.5389;57.5389;57.5389;57.5389;57.5389;51.0451;57.5389
26/05/2019; ;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;59.4492;59.4492;59.4492;59.4492;59.4492;49.1475;59.4492
27/05/2019; ;23.0542;23.0542;22.0692;22.0692;22.1677;22.1677;21.4947;21.4947;21.562;21.562;63.9061;63.9061;63.7198;63.7198;63.7384;47.2041;63.7384
28/05/2019; ;23.041;23.041;22.2723;22.2723;22.3491;22.3491;20.9719;20.9719;21.1096;21.1096;57.2132;57.2132;57.2132;57.2132;57.2132;46.2818;57.2132
29/05/2019; ;22.5303;22.5303;21.6636;21.6636;21.7502;21.7502;21.4125;21.4125;21.4462;21.4462;57.0995;57.0995;57.0995;57.0995;57.0995;44.0707;57.0995
30/05/2019; ;22.0506;22.0506;21.8957;21.8957;21.9112;21.9112;21.9112;21.9112;21.9112;21.9112;57.137;57.137;57.137;57.137;57.137;42.3699;57.137
31/05/2019; ;21.5894;21.5894;20.1544;20.1544;20.2979;20.2979;14.7784;14.7784;15.3303;15.3303;50.1413;50.1413;49.5151;49.5151;49.5777;39.3719;49.5777
01/06/2019; ;4.97872;4.97872;3.39317;3.39317;3.55172;3.55172;1.0607;1.0607;1.3098;1.3098;22.2575;22.2575;21.472;21.472;21.5505;36.1058;21.5505
02/06/2019; ;4.87404;4.87404;2.34046;2.34046;2.59382;2.59382;0;0;0.259382;0.259382;20.9985;20.9985;20.1646;20.1646;20.248;34.6328;20.248
03/06/2019; ;4.77461;4.77461;3.39137;3.39137;3.52969;3.52969;0;0;0.352969;0.352969;20.8918;20.8918;20.8918;20.8918;20.8918;31.8845;20.8918
04/06/2019; ;4.6812;4.6812;1.99524;1.99524;2.26384;2.26384;0;0;0.226384;0.226384;20.575;20.575;20.4199;20.4199;20.4354;30.4601;20.4354
05/06/2019; ;4.58515;4.58515;2.70374;2.70374;2.89188;2.89188;0;0;0.289188;0.289188;20.4403;20.4403;20.3085;20.3085;20.3217;27.8067;20.3217
06/06/2019; ;4.49045;4.49045;2.48984;2.48984;2.6899;2.6899;0;0;0.26899;0.26899;20.2232;20.2232;19.7713;19.7713;19.8165;27.1268;19.8165
07/06/2019; ;4.4047;4.4047;2.21244;2.21244;2.43166;2.43166;0.058916;0.058916;0.296191;0.296191;20.0695;20.0695;19.6717;19.6717;19.7115;25.4295;19.7115
08/06/2019; ;4.32062;4.32062;1.33417;1.33417;1.63281;1.63281;0;0;0.163281;0.163281;19.7576;19.7576;19.1545;19.1545;19.2148;22.3581;19.2148
09/06/2019; ;4.24225;4.24225;2.13944;2.13944;2.34972;2.34972;0;0;0.234972;0.234972;19.6613;19.6613;19.6613;19.6613;19.6613;19.7679;19.6613
10/06/2019; ;4.16657;4.16657;2.13931;2.13931;2.34204;2.34204;0;0;0.234204;0.234204;19.4968;19.4968;19.3617;19.3617;19.3752;19.1937;19.3752
11/06/2019; ;4.08644;4.08644;2.34129;2.34129;2.5158;2.5158;0;0;0.25158;0.25158;19.3393;19.3393;18.8699;18.8699;18.9168;17.5357;18.9168
12/06/2019; ;4.00937;4.00937;2.85349;2.85349;2.96907;2.96907;0;0;0.296907;0.296907;19.214;19.214;19.214;19.214;19.214;0;19.214
13/06/2019; ;3.93295;3.93295;2.65797;2.65797;2.78547;2.78547;1.51739;1.51739;1.64419;1.64419;20.3896;20.3896;19.9691;19.9691;20.0112;15.745;20.0112
14/06/2019; ;3.85705;3.85705;1.65765;1.65765;1.87759;1.87759;0;0;0.187759;0.187759;18.7611;18.7611;18.5912;18.5912;18.6082;12.2873;18.6082
15/06/2019; ;3.78288;3.78288;2.00809;2.00809;2.18557;2.18557;0;0;0.218557;0.218557;18.622;18.622;18.3579;18.3579;18.3843;14.302;18.3843
16/06/2019; ;3.70791;3.70791;2.26218;2.26218;2.40676;2.40676;0;0;0.240676;0.240676;18.4706;18.4706;18.1261;18.1261;18.1605;13.2336;18.1605
17/06/2019; ;3.63429;3.63429;1.37189;1.37189;1.59813;1.59813;0;0;0.159813;0.159813;18.2175;18.2175;17.6916;17.6916;17.7441;12.2655;17.7441
18/06/2019; ;3.56558;3.56558;1.90677;1.90677;2.07265;2.07265;0;0;0.207265;0.207265;18.1034;18.1034;17.717;17.717;17.7556;11.9816;17.7556
19/06/2019; ;3.51153;3.51153;1.96377;1.96377;2.11855;2.11855;0;0;0.211855;0.211855;18.3293;18.3293;17.4734;17.4734;17.559;10.8527;17.559
20/06/2019; ;3.4563;3.4563;1.80367;1.80367;1.96894;1.96894;0;0;0.196894;0.196894;17.8176;17.8176;17.5316;17.5316;17.5602;9.6438;17.5602
21/06/2019; ;3.38777;3.38777;1.68772;1.68772;1.85773;1.85773;0;0;0.185773;0.185773;17.6404;17.6404;17.4025;17.4025;17.4263;10.7742;17.4263
22/06/2019; ;3.32131;3.32131;1.60037;1.60037;1.77246;1.77246;0;0;0.177246;0.177246;17.4699;17.4699;17.2091;17.2091;17.2351;10.0923;17.2351
23/06/2019; ;3.25809;3.25809;1.44127;1.44127;1.62295;1.62295;0;0;0.162295;0.162295;17.2992;17.2992;17.0656;17.0656;17.089;0;17.089
24/06/2019; ;3.19713;3.19713;1.68399;1.68399;1.8353;1.8353;0;0;0.18353;0.18353;17.1682;17.1682;17.0414;17.0414;17.0541;10.4552;17.0541
25/06/2019; ;3.14286;3.14286;1.32341;1.32341;1.50536;1.50536;0;0;0.150536;0.150536;16.9989;16.9989;16.9989;16.9989;16.9989;9.2265;16.9989
26/06/2019; ;3.08881;3.08881;1.84051;1.84051;1.96534;1.96534;0;0;0.196534;0.196534;16.9086;16.9086;16.2729;16.2729;16.3364;8.12333;16.3364
27/06/2019; ;3.03157;3.03157;2.28632;2.28632;2.36085;2.36085;0;0;0.236085;0.236085;16.8024;16.8024;16.6137;16.6137;16.6326;9.44026;16.6326
28/06/2019; ;2.97289;2.97289;1.43915;1.43915;1.59252;1.59252;0;0;0.159252;0.159252;16.5739;16.5739;16.3378;16.3378;16.3614;8.37171;16.3614
29/06/2019; ;2.91395;2.91395;1.8425;1.8425;1.94965;1.94965;0;0;0.194965;0.194965;16.4551;16.4551;15.9129;15.9129;15.9672;5.25894;15.9672
30/06/2019; ;2.85686;2.85686;1.86022;1.86022;1.95988;1.95988;0;0;0.195988;0.195988;16.3049;16.3049;16.1032;16.1032;16.1234;5.91512;16.1234
01/07/2019; ;0.55167;0.55167;0.120615;0.120615;0.16372;0.16372;0;0;0.016372;0.016372;6.36931;6.36931;5.96162;5.96162;6.00239;8.18744;6.00239
02/07/2019; ;0.541056;0.541056;0.225391;0.225391;0.256957;0.256957;0;0;0.0256957;0.0256957;6.33868;6.33868;5.98679;5.98679;6.02197;6.03936;6.02197
03/07/2019; ;0.531122;0.531122;0.374725;0.374725;0.390365;0.390365;0;0;0.0390365;0.0390365;6.31405;6.31405;6.1799;6.1799;6.19331;7.51692;6.19331
04/07/2019; ;0.521292;0.521292;0.278772;0.278772;0.303024;0.303024;0;0;0.0303024;0.0303024;6.26754;6.26754;5.87541;5.87541;5.91462;5.94277;5.91462
05/07/2019; ;0.511491;0.511491;0.275479;0.275479;0.29908;0.29908;0;0;0.029908;0.029908;6.22926;6.22926;5.6742;5.6742;5.72971;4.81592;5.72971
06/07/2019; ;0.501824;0.501824;0.135646;0.135646;0.172263;0.172263;0;0;0.0172263;0.0172263;6.17862;6.17862;5.66122;5.66122;5.71296;5.68353;5.71296
07/07/2019; ;0.491846;0.491846;0.2228;0.2228;0.249705;0.249705;0;0;0.0249705;0.0249705;6.14672;6.14672;5.93216;5.93216;5.95362;3.85097;5.95362
08/07/2019; ;0.482628;0.482628;0.304074;0.304074;0.32193;0.32193;0;0;0.032193;0.032193;6.11727;6.11727;5.90812;5.90812;5.92904;0;5.92904
09/07/2019; ;0.474884;0.474884;0.2825;0.2825;0.301738;0.301738;0;0;0.0301738;0.0301738;6.08433;6.08433;6.08323;6.08323;6.08334;5.18372;6.08334
10/07/2019; ;0.466883;0.466883;0.28512;0.28512;0.303297;0.303297;0;0;0.0303297;0.0303297;6.0522;6.0522;5.78767;5.78767;5.81412;1.27478;5.81412
11/07/2019; ;0.458539;0.458539;0.171361;0.171361;0.200079;0.200079;0;0;0.0200079;0.0200079;6.00772;6.00772;5.74762;5.74762;5.77363;3.63727;5.77363
12/07/2019; ;0.450916;0.450916;0.194154;0.194154;0.21983;0.21983;0;0;0.021983;0.021983;5.97802;5.97802;5.48042;5.48042;5.53018;0.723247;5.53018
13/07/2019; ;0.442843;0.442843;0.272111;0.272111;0.289184;0.289184;0;0;0.0289184;0.0289184;5.95105;5.95105;5.45282;5.45282;5.50264;0;5.50264
14/07/2019; ;0.434628;0.434628;0.210504;0.210504;0.232917;0.232917;0;0;0.0232917;0.0232917;5.91071;5.91071;5.33255;5.33255;5.39037;0;5.39037
15/07/2019; ;0.426981;0.426981;0.286057;0.286057;0.300149;0.300149;0;0;0.0300149;0.0300149;5.88495;5.88495;5.7092;5.7092;5.72677;0;5.72677
16/07/2019; ;0.419316;0.419316;0.200864;0.200864;0.222709;0.222709;0;0;0.0222709;0.0222709;5.84428;5.84428;5.50638;5.50638;5.54017;0;5.54017
17/07/2019; ;0.411593;0.411593;0.182882;0.182882;0.205753;0.205753;0;0;0.0205753;0.0205753;5.80887;5.80887;5.17502;5.17502;5.23841;3.0759;5.23841
18/07/2019; ;0.403933;0.403933;0.175138;0.175138;0.198018;0.198018;0;0;0.0198018;0.0198018;5.7743;5.7743;5.7743;5.7743;5.7743;0.711378;5.7743
19/07/2019; ;0.396704;0.396704;0.0957329;0.0957329;0.12583;0.12583;0;0;0.012583;0.012583;5.735;5.735;5.57081;5.57081;5.58723;0.43847;5.58723
20/07/2019; ;0.38944;0.38944;0.108147;0.108147;0.136276;0.136276;0;0;0.0136276;0.0136276;5.70326;5.70326;5.69348;5.69348;5.69446;0;5.69446
21/07/2019; ;0.382284;0.382284;0.132687;0.132687;0.157647;0.157647;0;0;0.0157647;0.0157647;5.67276;5.67276;5.49863;5.49863;5.51604;0;5.51604
22/07/2019; ;0.375498;0.375498;0.0664901;0.0664901;0.0973909;0.0973909;0;0;0.00973909;0.00973909;5.63545;5.63545;4.92997;4.92997;5.00052;0;5.00052
23/07/2019; ;0.368443;0.368443;0.174046;0.174046;0.193486;0.193486;0;0;0.0193486;0.0193486;5.61217;5.61217;5.23308;5.23308;5.27099;0;5.27099
24/07/2019; ;0.362169;0.362169;0.16447;0.16447;0.18424;0.18424;0;0;0.018424;0.018424;5.68464;5.68464;5.67803;5.67803;5.67869;0.906256;5.67869
25/07/2019; ;0.356133;0.356133;0.10487;0.10487;0.129996;0.129996;0;0;0.0129996;0.0129996;5.54459;5.54459;5.11227;5.11227;5.1555;0.903889;5.1555
26/07/2019; ;0.34962;0.34962;0.168713;0.168713;0.186804;0.186804;0;0;0.0186804;0.0186804;5.51866;5.51866;5.34811;5.34811;5.36516;0;5.36516
27/07/2019; ;0.343296;0.343296;0.140496;0.140496;0.160776;0.160776;0;0;0.0160776;0.0160776;5.4852;5.4852;5.16246;5.16246;5.19473;0;5.19473
28/07/2019; ;0.33725;0.33725;0.232474;0.232474;0.242952;0.242952;0;0;0.0242952;0.0242952;5.46347;5.46347;5.46347;5.46347;5.46347;0;5.46347
29/07/2019; ;0.331634;0.331634;0.226799;0.226799;0.237282;0.237282;0;0;0.0237282;0.0237282;5.43467;5.43467;5.21329;5.21329;5.23543;1.20934;5.23543
30/07/2019; ;0.326234;0.326234;0.0868942;0.0868942;0.110828;0.110828;0;0;0.0110828;0.0110828;5.39457;5.39457;5.36975;5.36975;5.37223;0.522091;5.37223
31/07/2019; ;0.320811;0.320811;0.194295;0.194295;0.206947;0.206947;0;0;0.0206947;0.0206947;5.3763;5.3763;4.90138;4.90138;4.94887;0;4.94887
01/08/2019; ;0.0210035;0.0210035;0.0210035;0.0210035;0.0210035;0.0210035;0;0;0.00210035;0.00210035;6.8148;6.8148;6.8148;6.8148;6.8148;0;6.8148
02/08/2019; ;0.0211501;0.0211501;0.0136146;0.0136146;0.0143681;0.0143681;0;0;0.00143681;0.00143681;6.7709;6.7709;6.7709;6.7709;6.7709;0.777648;6.7709
03/08/2019; ;0.021295;0.021295;0.00983795;0.00983795;0.0109837;0.0109837;0;0;0.00109837;0.00109837;6.72653;6.72653;6.72653;6.72653;6.72653;0;6.72653
04/08/2019; ;0.0214382;0.0214382;0.00413727;0.00413727;0.00586736;0.00586736;0;0;0.000586736;0.000586736;6.68225;6.68225;6.68225;6.68225;6.68225;0.303678;6.68225
05/08/2019; ;0.0215796;0.0215796;0.00553423;0.00553423;0.00713877;0.00713877;0;0;0.000713877;0.000713877;6.64179;6.64179;6.64179;6.64179;6.64179;3.36421;6.64179
06/08/2019; ;0.0217194;0.0217194;0.0103084;0.0103084;0.0114495;0.0114495;0;0;0.00114495;0.00114495;6.5992;6.5992;6.5992;6.5992;6.5992;2.02587;6.5992
07/08/2019; ;0.0218574;0.0218574;0.0116747;0.0116747;0.012693;0.012693;0;0;0.0012693;0.0012693;6.5537;6.5537;6.5537;6.5537;6.5537;1.78226;6.5537
08/08/2019; ;0.0219936;0.0219936;0.0219936;0.0219936;0.0219936;0.0219936;0;0;0.00219936;0.00219936;6.51009;6.51009;6.51009;6.51009;6.51009;1.27976;6.51009
09/08/2019; ;0.022128;0.022128;0.022128;0.022128;0.022128;0.022128;0;0;0.0022128;0.0022128;6.46651;6.46651;6.46651;6.46651;6.46651;0;6.46651
10/08/2019; ;0.0222608;0.0222608;0.0197149;0.0197149;0.0199695;0.0199695;0;0;0.00199695;0.00199695;6.42538;6.42538;6.42538;6.42538;6.42538;0;6.42538
11/08/2019; ;0.0223919;0.0223919;0.00991196;0.00991196;0.01116;0.01116;0;0;0.001116;0.001116;6.38373;6.38373;6.38373;6.38373;6.38373;2.04644;6.38373
12/08/2019; ;0.0225214;0.0225214;2.47699E-5;2.47699E-5;0.00227443;0.00227443;0;0;0.000227443;0.000227443;6.3404;6.3404;6.3404;6.3404;6.3404;3.39999;6.3404
13/08/2019; ;0.0226493;0.0226493;0.0122274;0.0122274;0.0132696;0.0132696;0;0;0.00132696;0.00132696;6.29952;6.29952;6.29952;6.29952;6.29952;1.14878;6.29952
14/08/2019; ;0.0227756;0.0227756;0.0227756;0.0227756;0.0227756;0.0227756;0;0;0.00227756;0.00227756;6.25977;6.25977;6.25977;6.25977;6.25977;1.28945;6.25977
15/08/2019; ;0.0229002;0.0229002;0;0;0.00229002;0.00229002;0.00229002;0.00229002;0.00229002;0.00229002;6.21785;6.21785;6.21785;6.21785;6.21785;0;6.21785
16/08/2019; ;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;6.19526;6.19526;6.19526;6.19526;6.19526;0;6.19526
17/08/2019; ;0.0231446;0.0231446;0.023001;0.023001;0.0230153;0.0230153;0;0;0.00230153;0.00230153;6.13265;6.13265;6.13265;6.13265;6.13265;1.0321;6.13265
18/08/2019; ;0.0232645;0.0232645;0.0232645;0.0232645;0.0232645;0.0232645;0;0;0.00232645;0.00232645;6.09469;6.09469;6.09469;6.09469;6.09469;2.50671;6.09469
19/08/2019; ;0.0233829;0.0233829;0;0;0.00233829;0.00233829;0.00233829;0.00233829;0.00233829;0.00233829;6.05813;6.05813;6.05813;6.05813;6.05813;3.5309;6.05813
20/08/2019; ;0.0234999;0.0234999;0.0234999;0.0234999;0.0234999;0.0234999;0;0;0.00234999;0.00234999;6.02019;6.02019;6.02019;6.02019;6.02019;3.40157;6.02019
21/08/2019; ;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;0.0236155;6.00278;6.00278;6.00278;6.00278;6.00278;3.04797;6.00278
22/08/2019; ;0.0237297;0.0237297;0.0187846;0.0187846;0.0192791;0.0192791;0;0;0.00192791;0.00192791;5.94396;5.94396;5.94396;5.94396;5.94396;2.25643;5.94396
23/08/2019; ;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;5.93041;5.93041;5.93041;5.93041;5.93041;0.287313;5.93041
24/08/2019; ;0.0239542;0.0239542;0.0239542;0.0239542;0.0239542;0.0239542;0;0;0.00239542;0.00239542;5.87495;5.87495;5.87495;5.87495;5.87495;2.86269;5.87495
25/08/2019; ;0.0240645;0.0240645;0;0;0.00240645;0.00240645;2.82668E-5;2.82668E-5;0.000266085;0.000266085;5.83972;5.83972;5.83972;5.83972;5.83972;2.96073;5.83972
26/08/2019; ;0.0241736;0.0241736;0.0123423;0.0123423;0.0135254;0.0135254;0;0;0.00135254;0.00135254;5.80511;5.80511;5.80511;5.80511;5.80511;3.08646;5.80511
27/08/2019; ;0.0242815;0.0242815;0;0;0.00242815;0.00242815;0.00242815;0.00242815;0.00242815;0.00242815;5.76839;5.76839;5.76839;5.76839;5.76839;0;5.76839
28/08/2019; ;0.0243878;0.0243878;0;0;0.00243878;0.00243878;0.00243878;0.00243878;0.00243878;0.00243878;5.73113;5.73113;5.73113;5.73113;5.73113;1.63339;5.73113
29/08/2019; ;0.0244931;0.0244931;0.0178268;0.0178268;0.0184934;0.0184934;0.0184934;0.0184934;0.0184934;0.0184934;5.7105;5.7105;5.7105;5.7105;5.7105;3.2406;5.7105
30/08/2019; ;0.0245969;0.0245969;0;0;0.00245969;0.00245969;0.00245969;0.00245969;0.00245969;0.00245969;5.65722;5.65722;5.65722;5.65722;5.65722;1.86648;5.65722
31/08/2019; ;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0;0;0.00246993;0.00246993;5.62048;5.62048;5.62048;5.62048;5.62048;3.30513;5.62048
01/09/2019; ;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;5.60828;5.60828;5.60828;5.60828;5.60828;3.09101;5.60828
02/09/2019; ;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;5.57404;5.57404;5.57404;5.57404;5.57404;3.33343;5.57404
03/09/2019; ;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;5.53925;5.53925;5.53925;5.53925;5.53925;3.32091;5.53925
04/09/2019; ;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;5.50478;5.50478;5.50478;5.50478;5.50478;3.3084;5.50478
05/09/2019; ;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;5.47003;5.47003;5.47003;5.47003;5.47003;3.35429;5.47003
06/09/2019; ;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;5.43578;5.43578;5.43578;5.43578;5.43578;3.38002;5.43578
07/09/2019; ;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;5.40037;5.40037;5.40037;5.40037;5.40037;3.40227;5.40037
08/09/2019; ;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;5.36375;5.36375;5.36375;5.36375;5.36375;3.40922;5.36375
09/09/2019; ;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;5.3299;5.3299;5.3299;5.3299;5.3299;3.38836;5.3299
10/09/2019; ;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;5.29819;5.29819;5.29819;5.29819;5.29819;3.37515;5.29819
